Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.381262884828034,-0.9950340782008967,8.502799651273532,1.0,2.836,4401.75
3.380052322554357,-0.9959254221450267,8.52179890114726,1.0,2.835,4414.985
3.378846937531732,-0.9948096878968176,8.591148382285652,1.0,2.834,4428.266
3.377598277915228,-0.9950983034676988,8.617344274351431,1.0,2.833,4441.5
3.376300113346357,-0.9952160502170263,8.657147654183998,1.0,2.831,4454.703
3.3750639655760013,-0.9930276491075285,8.704050766720341,1.0,2.83,4468.016
3.373951183523049,-0.9958946436145326,8.7519101511431,1.0,2.829,4481.25
3.3726802546067054,-0.9967438821993628,8.776369788037487,1.0,2.827,4494.516
3.3713763263024044,-0.9950125116519613,8.796939623329326,1.0,2.826,4507.719
3.3700680129198,-0.9966504641168176,8.862095970676217,1.0,2.825,4520.938
3.368914752833561,-0.9948696205119707,8.878615557856417,1.0,2.823,4534.219
3.367606248720394,-0.9960232979601094,8.916783629748027,1.0,2.822,4547.578
3.366343440698901,-0.9972919767133388,8.93808488599522,1.0,2.821,4560.797
3.3648625929538123,-0.9953224736253483,8.969858274681927,1.0,2.82,4574.0
3.3634073849939106,-0.9956900319747589,8.992156576921106,1.0,2.819,4587.235
3.362040166337937,-0.9943302131115135,9.030355582487822,1.0,2.817,4600.469
3.3606768344867635,-0.9948234610436305,9.040240163348676,1.0,2.816,4613.719
3.359175580050265,-0.9943028275450858,9.097750364735465,1.0,2.814,4626.938
3.357687888333479,-0.9960465311623748,9.125881830741283,1.0,2.813,4640.203
3.356351454057462,-0.9949806176685959,9.143516423513844,1.0,2.811,4653.469
3.354768698040336,-0.9959231209502464,9.164196626164916,1.0,2.81,4666.797
3.353080488901673,-0.9957704638727626,9.207747448919465,1.0,2.809,4679.985
3.351539152173533,-0.9949490496761857,9.247858346017308,1.0,2.807,4693.266
3.3501445709661226,-0.9955316327262964,9.28300103276093,1.0,2.805,4706.453
3.348511807720953,-0.9954323130433258,9.308988416448518,1.0,2.803,4719.703
3.346940626537693,-0.9953589017659018,9.331577770644042,1.0,2.802,4732.953
3.345402952182305,-0.9953115556257863,9.355883419527487,1.0,2.801,4746.203
3.343717506023549,-0.9948107004573861,9.382475339411753,1.0,2.799,4759.469
3.3419918970059226,-0.9973111344171603,9.4170922080683,1.0,2.797,4772.719
3.340198563060068,-0.9940398917641348,9.433677610935984,1.0,2.795,4786.0
3.338223209606903,-0.9956405160162938,9.484025266091127,1.0,2.793,4799.25
3.3365835345759205,-0.9962522439110486,9.531395149395633,1.0,2.792,4812.485
3.335109499518284,-0.9938260780926159,9.553860800567326,1.0,2.79,4825.735
3.333191516863278,-0.9947715708674482,9.590396452178101,1.0,2.788,4838.922
3.331479794454772,-0.9944915659381345,9.608629798136608,1.0,2.787,4852.125
3.329512307229761,-0.9969820528683891,9.645138929945173,1.0,2.785,4865.422
3.3275279192582565,-0.9956147203994499,9.676228177009312,1.0,2.783,4878.672
3.325828116597998,-0.9967694923135623,9.727067001276257,1.0,2.781,4891.985
3.3238964650887235,-0.9966677338647368,9.748091079482334,1.0,2.779,4905.219
3.3216836950110897,-0.9958994984932361,9.75183326646354,1.0,2.777,4918.453
3.3196939591176795,-0.9951539485800728,9.791726836716649,1.0,2.775,4931.672
3.31758091531066,-0.9956633701451857,9.837484170430141,1.0,2.773,4944.891
3.3154325890115723,-0.9971870566150327,9.840941797245488,1.0,2.771,4958.125
3.313360051140094,-0.9950783999213845,9.900247594393614,1.0,2.769,4971.375
3.311165032975942,-0.9949359429785856,9.915566258783429,1.0,2.767,4984.61
3.308974471473522,-0.994687492243279,9.953522278525869,1.0,2.765,4997.844
3.306806549355666,-0.9951695326194409,9.9813661243368,1.0,2.763,5011.094
3.304466427881505,-0.995793431613588,10.027634841860223,1.0,2.761,5024.328
3.3022418939529774,-0.9962214428420715,10.034497903420077,1.0,2.758,5037.61
3.299827992975363,-0.99501809720771,10.08154152349283,1.0,2.755,5050.906
3.297457816243593,-0.9954241909256071,10.059615737714099,1.0,2.753,5064.11
3.2946615178424774,-0.9954845421113667,9.84140796521786,1.0,2.751,5077.328
3.2915688058630304,-0.9950206845445376,9.637265447710005,1.0,2.747,5090.547
3.287957250700658,-0.9959468180845289,9.436062072733758,1.0,2.744,5103.781
3.284197374401378,-0.9952365916717061,9.289643616111881,1.0,2.74,5117.031
3.2799764115244545,-0.9951305682415228,9.11363659552761,1.0,2.736,5130.297
3.275737954171668,-0.9957553125133675,8.984968794788795,1.0,2.732,5143.5
3.2709358839556115,-0.9958482131668838,8.849839192471896,1.0,2.727,5156.735
3.2661698943161435,-0.9951845494339064,8.736253353673524,1.0,2.723,5169.969
3.261299135939609,-0.9954712143707993,8.652626301873083,1.0,2.717,5183.219
3.2559893616058466,-0.9963047555357765,8.606338698159968,1.0,2.712,5196.516
3.250608240759355,-0.9953448269471986,8.445971607193858,1.0,2.707,5209.813
3.244985479757389,-0.9944024423796656,8.352157550730217,1.0,2.701,5223.125
3.239320278207168,-0.9925656812526117,8.241470213826386,1.0,2.696,5236.344
3.2335001156461747,-0.9954598960970966,8.227027097986195,1.0,2.69,5249.656
3.2276694558380865,-0.9951410149773222,8.200768875651661,1.0,2.684,5262.891
3.221682761826305,-0.9956843743025966,8.26277475530557,1.0,2.678,5276.141
3.216138187725933,-0.9957550973838226,8.417546650754185,1.0,2.673,5289.516
3.210649741962537,-0.9953766207258711,8.48764631806105,1.0,2.667,5302.797
3.2054349879960062,-0.9947605333233395,8.592413641813904,1.0,2.662,5316.078
3.20029199028384,-0.9955930671441604,8.673750881251491,1.0,2.657,5329.344
3.195219948100102,-0.9942482950115842,8.724841346223897,1.0,2.652,5342.594
3.190259609219229,-0.9957161690815958,8.785330569579788,1.0,2.646,5355.844
3.1850816758708627,-0.9941257959989538,8.859500337002471,1.0,2.642,5369.219
3.1801293618675808,-0.9967114953965915,8.898316514358887,1.0,2.636,5382.453
3.175236869422581,-0.9940462434468443,8.968223540839395,1.0,2.632,5395.688
3.1704853408425357,-0.9967493441696742,9.01854270510748,1.0,2.627,5408.906
3.1654282724755256,-0.9947048715597475,9.050200039502396,1.0,2.622,5422.156
3.1603680933530773,-0.9968979138964394,9.084287763912801,1.0,2.616,5435.391
3.155139981910372,-0.9954826924215132,9.14337784699052,1.0,2.611,5448.641
3.149965619193311,-0.9949330561340936,9.23446189150085,1.0,2.606,5461.938
3.1448203538931594,-0.994220398573304,9.212588958115099,1.0,2.601,5475.172
3.139252195094655,-0.9961467661642928,9.243578722861399,1.0,2.596,5488.406
3.1339874700643064,-0.9952120217035082,9.352178627127573,1.0,2.59,5501.688
3.128410378384067,-0.9944856379849347,9.361428082386515,1.0,2.584,5514.953
3.122950251416708,-0.9964482993691763,9.452137670033697,1.0,2.579,5528.266
3.117213574056475,-0.9948629331117712,9.497491848692468,1.0,2.573,5541.531
3.1115121467583324,-0.9965487021744697,9.524944943524387,1.0,2.568,5554.766
3.1054193111437853,-0.9948876137154262,9.568483657863137,1.0,2.562,5568.031
3.099286633745663,-0.994234271572122,9.605103194580701,1.0,2.556,5581.375
3.093125123641961,-0.997207808343478,9.652898814658561,1.0,2.549,5594.594
3.086741856287959,-0.9956523605356756,9.701804093931313,1.0,2.543,5607.813
3.0803739270748363,-0.9961345650708506,9.751419535522931,1.0,2.536,5621.047
3.0738057209079237,-0.99608051153022,9.800535442677399,1.0,2.53,5634.297
3.066985494143711,-0.9953930527828354,9.844641909258403,1.0,2.523,5647.516
3.060191477019926,-0.9935236007142138,9.910290385446276,1.0,2.516,5660.735
3.053148253866842,-0.996966376793198,9.996225655352212,1.0,2.509,5673.969
3.046044672259406,-0.9966159036638845,10.088102274167214,1.0,2.502,5687.203
3.0384601146961097,-0.9954746416003694,10.128268405690257,1.0,2.494,5700.406
3.031002859512311,-0.997277222506697,10.176151685362504,1.0,2.487,5713.688
3.023111709252777,-0.9967012629980978,10.203617908044922,1.0,2.479,5726.891
3.015191693115315,-0.9960291549571214,10.242458124942624,1.0,2.471,5740.141
3.007012012788133,-0.9945795441660009,10.370748767134051,1.0,2.463,5753.344
2.998243877368653,-0.9961408436818434,10.388448266349714,1.0,2.454,5766.578
2.98975859945416,-0.9949743409455409,10.40858594456975,1.0,2.446,5779.781
2.9805995441728186,-0.9951179754360588,10.4932127021189,1.0,2.436,5793.0
2.971227655824078,-0.9958225126405901,10.559617108135868,1.0,2.427,5806.203
2.9615583985163454,-0.9969529169060949,10.595853622875952,1.0,2.418,5819.438
2.9515542662640546,-0.9970709552453125,10.623283642571357,1.0,2.408,5832.688
2.9413454877307394,-0.9963986813572085,10.680185648861626,1.0,2.398,5845.953
2.930887417486187,-0.996147335825787,10.767855657558636,1.0,2.387,5859.25
2.919961192798961,-0.9940526935924002,10.809444766538657,1.0,2.376,5872.453
2.908525386260133,-0.9961051327462835,10.870441935964266,1.0,2.365,5885.719
2.8966305842345883,-0.9945920729027192,10.900859658817685,1.0,2.354,5898.938
2.88431862610664,-0.9961489742182893,10.952326178773866,1.0,2.341,5912.172
2.871468347292039,-0.9956385499034718,11.041627624423,1.0,2.329,5925.406
2.858615404157315,-0.9957779455282064,11.072979914054729,1.0,2.315,5938.672
2.8446134055961525,-0.9958359673807189,11.16469464166329,1.0,2.302,5951.938
2.8304173356014126,-0.9967355569188421,11.22268313199463,1.0,2.288,5965.172
2.815465595690097,-0.99445958568651,11.278566410610237,1.0,2.273,5978.375
2.8000501106517506,-0.9954486071623577,11.294870248021414,1.0,2.257,5991.672
2.7837035991367194,-0.9966806020903336,11.347786795305591,1.0,2.241,6004.953
2.7665057088116223,-0.9936168861589166,11.406969511711834,1.0,2.224,6018.36
2.7486582443839778,-0.9968675331597474,11.490891091615984,1.0,2.206,6031.735
2.729931966923743,-0.9941494462542928,11.566086666148536,1.0,2.187,6045.141
2.710132038595064,-0.9959345834559319,11.632649932988722,1.0,2.167,6058.5
2.689299531209884,-0.9930495806011348,11.713145986532508,1.0,2.147,6071.906
2.667439028940069,-0.9945851711548974,11.744369667833906,1.0,2.125,6085.297
2.6440673622686925,-0.9965354204923628,11.772681256044072,1.0,2.101,6098.656
2.619395340593058,-0.9959048562088569,11.900914264669726,1.0,2.078,6112.047
2.593520084646253,-0.9939013706422699,11.977145974065792,1.0,2.052,6125.438
2.5656125249554345,-0.995724964775576,12.0382152065006,1.0,2.025,6138.875
2.536252808380642,-0.9938444625320708,12.128629031914683,1.0,1.996,6152.281
2.5046693818677896,-0.994457783733364,12.234625947602698,1.0,1.965,6165.672
2.470611866932728,-0.9948775466662181,12.348017896228109,1.0,1.931,6179.11
2.942942295533995,-0.0006893297613851364,12.376815880696887,0.0002,0.0,6192.656
3.050193702611824,-0.002597584397125103,12.37407851561253,0.0002,0.0,6206.219
3.1009749147863395,-0.0019465453527589072,12.251162739297369,0.0004,0.0,6219.719
3.1368929085286044,-0.0003178890107010738,12.139028855864511,0.0004,0.0,6233.266
3.165273105267426,-0.0016569380580756137,12.078360947536217,0.0004,0.0,6246.781
3.1887276469994426,-0.002667151204544861,11.952118566785678,0.0004,0.0,6260.313
3.2089500307053105,-0.004330836882480022,11.822763273260383,0.0002,0.0,6273.781
3.2263900807381574,-0.0016140244223740974,11.716816616952961,0.0002,0.0,6287.313
3.2415803806092183,-0.0027503984003770204,11.458517318473804,0.0002,0.0,6300.797
3.2546672739968203,-0.0007541770184145135,11.136998318903297,0.0002,0.0,6314.297
3.2663164239224387,-0.0011006864214519617,10.749106519600033,0.0004,0.0,6327.813
3.2769597512712325,-0.002825852501506586,10.508816349569635,0.0002,0.0,6341.297
3.286418164397646,-0.0013367734690478068,10.15054582584817,0.0002,0.0,6354.906
3.2951675537404728,-0.0014653042181053436,9.896395049834986,0.0002,0.0,6368.422
3.303251450052504,-0.0017596894906816468,9.662330686213652,0.0004,0.0,6382.063
3.310303420220758,-0.000756420212763443,9.390488931058574,0.0002,0.0,6395.547
3.317351265801437,-0.0033181834906045814,9.13700808870156,0.0002,0.0,6409.063
3.323386670984553,-0.0022913317640823544,8.972806149275533,0.0002,0.0,6422.625
3.329356483961897,-0.0013259841653896498,8.756380752509184,0.0002,0.0,6436.141
3.486189216310417,0.0014165909486330624,5.99014233448439,-0.0006,0.002,0.0
3.746592135437914,1.4890569689379058,5.9925280590812635,1.4995,4.618,2.594000000000001
3.7754376470108912,1.4904257656260722,5.991340242003631,1.4995,4.669,8.922000000000004
3.7948436066581626,1.491527146696219,6.003554458008486,1.4995,4.694,15.234000000000002
3.811691165065912,1.4914253370757167,6.026728624897185,1.4995,4.707,21.516000000000005
3.826772557265428,1.4926173566920191,6.03867248581197,1.4995,4.719,27.797000000000004
3.840721815825641,1.4924865663540854,6.0480079127430795,1.4995,4.732,34.125
3.8541950377956193,1.492478048787206,6.047619227446102,1.4995,4.745,40.438
3.866966071469437,1.49100478096467,6.056981683824999,1.4995,4.757,46.719
3.8784961257817607,1.490559341418844,6.058078071543086,1.4995,4.77,53.0
3.889624240474612,1.4893562488189032,6.065722606822131,1.4995,4.783,59.266000000000005
3.900672297262912,1.4916962879066125,6.073167739947172,1.4995,4.796,65.547
3.91099366699394,1.491437284121399,6.092384323850221,1.4995,4.796,71.828
3.920491006013087,1.4897114107924454,6.111105341010749,1.4995,4.808,78.078
3.9298040199251223,1.4926724463810546,6.122417677213574,1.4995,4.821,84.375
3.938368188118077,1.4897043993015562,6.137558492264286,1.4995,4.834,90.609
3.946541796005003,1.4910355772397326,6.14138401521438,1.4995,4.834,96.859
3.953910715251448,1.4896584499649523,6.166515271216446,1.4995,4.846,103.109
3.9611459588767257,1.4917153879253695,6.192166180925709,1.4995,4.859,109.359
3.9675020356906736,1.491474858585367,6.201889988503179,1.4995,4.859,115.609
3.973777613923777,1.4906540145494493,6.238739774555821,1.4995,4.872,121.844
3.979264789751044,1.4909480722759274,6.253421042155967,1.4995,4.872,128.078
3.984455695377648,1.4925086597797013,6.259260633910517,1.4995,4.872,134.328
3.9890820253143495,1.4908910418869636,6.2844957232092655,1.4995,4.884,140.563
3.993331360506622,1.4915930822985037,6.315890693441855,1.4995,4.884,146.813
3.9971878671977543,1.4922169040974902,6.336323565370714,1.4995,4.884,153.063
4.000424327053802,1.491094526162052,6.354674832506573,1.4995,4.897,159.344
4.003799400294708,1.4922798206396508,6.374075768427731,1.4995,4.897,166.0
4.006755116569684,1.4912161999780198,6.409402934961422,1.4995,4.897,172.406
4.009486655066318,1.4903529871536314,6.441685388804724,1.4995,4.897,178.781
4.011769951109401,1.4915745019302957,6.455485092020483,1.4995,4.91,185.141
4.014139944048369,1.491584398540431,6.482501951185904,1.4995,4.91,191.547
4.016134832478767,1.4916148598507724,6.500629965477047,1.4995,4.91,197.953
4.018021190053993,1.4928108295543063,6.525860034417731,1.4995,4.91,204.328
4.019903390356868,1.4914021718058064,6.560213436337045,1.4995,4.91,210.734
4.021677956241273,1.490671880801471,6.571319219597457,1.4995,4.91,217.141
4.023511256984593,1.4925836651857065,6.595935956563694,1.4995,4.91,223.5
4.025041964577231,1.4929523315672348,6.622888858689871,1.4995,4.91,229.922
4.026786418065372,1.4943144350434685,6.641400690424949,1.4995,4.91,236.313
4.02801358143727,1.4906648493738743,6.654942694603142,1.4995,4.91,242.688
4.029821284050289,1.492881709433649,6.638789694585105,1.4995,4.91,249.094
4.031201162074059,1.4920259631852706,6.5360649072300685,1.4995,4.922,255.5
4.032682838062905,1.4919442656177102,6.428157211382976,1.4995,4.922,261.859
4.034280712069431,1.4911674336596117,6.327682260040421,1.4995,4.922,268.281
4.035981492736932,1.491309141658674,6.208359498975302,1.4995,4.922,274.656
4.037583141224635,1.492703828930193,6.150739086430529,1.4995,4.922,280.984
4.039208982409127,1.4906307377956947,6.1108513408778435,1.4995,4.922,287.406
4.041145604152467,1.4903223416953126,6.046707951318762,1.4995,4.922,293.797
4.042808815165833,1.4922950293667967,5.9940507538560786,1.4995,4.922,300.313
4.0445283650099615,1.4914363664364942,5.923990968570316,1.4995,4.922,306.656
4.046156750221324,1.490866184210431,5.916649095554147,1.4995,4.935,313.016
4.048037796894684,1.4914031210886791,5.887980576004402,1.4995,4.935,319.391
4.04979800226957,1.4907842290111573,5.8356790797370754,1.4995,4.935,325.797
4.051767569185179,1.4909927306552035,5.791445273062085,1.4995,4.935,332.141
4.053527157614805,1.4926078420464353,5.739167896834689,1.4995,4.935,338.484
4.05511264645939,1.4912866497092927,5.717169269156407,1.4995,4.935,344.844
4.0572098273185695,1.4925204868216242,5.6667611520835734,1.4995,4.948,351.188
4.059071131795135,1.4912599684910213,5.636714015056383,1.4995,4.935,357.563
4.060785846769481,1.4914253674996816,5.6000547438291965,1.4995,4.948,363.875
4.062693045489929,1.4907056744118128,5.569979011390564,1.4995,4.948,370.281
4.064464847631417,1.4900011045923833,5.529579728435216,1.4995,4.948,376.719
4.066414345924289,1.4903942977942333,5.510572752616822,1.4995,4.948,383.031
4.068048231203553,1.491711584456931,5.4292958181480575,1.4995,4.948,389.406
4.070135087035092,1.4912708660711358,5.416311577098889,1.4995,4.948,395.797
4.071646109249631,1.4909983969144636,5.392622433968858,1.4995,4.96,402.141
4.0735733674889145,1.490523835739077,5.34110317025168,1.4995,4.96,408.547
4.075498709551133,1.4914232178792985,5.343666575004452,1.4995,4.96,414.938
4.077333078842814,1.4916561962060049,5.30964858534112,1.4995,4.96,421.281
4.079189321940031,1.4922414590423199,5.270720130714822,1.4995,4.96,427.656
4.080928006398242,1.4906714646203072,5.332285445048148,1.4995,4.96,434.047
4.082576244666467,1.4908744419120832,5.441103171085556,1.4995,4.96,440.391
4.084291796101893,1.4901601053328828,5.53741296529629,1.4995,4.96,446.766
4.085775538754227,1.4925482349529502,5.622853318041256,1.4995,4.973,453.156
4.087270670470984,1.4905463618116248,5.6553563053910265,1.4995,4.973,459.5
4.088869398363126,1.4924906467599366,5.705603450719734,1.4995,4.973,465.875
4.090029831385667,1.492002357255315,5.737605494519674,1.4995,4.973,472.266
4.091518319857267,1.4919469367025657,5.786691477671423,1.4995,4.973,478.578
4.092635882764125,1.4925161054005247,5.841514488545846,1.4995,4.973,484.969
4.093988815087622,1.4923252957064495,5.888441831723099,1.4995,4.973,491.344
4.095415283393898,1.4940743027092773,5.914291109255539,1.4995,4.973,497.703
4.096472125903687,1.491324230646016,5.934831000036713,1.4995,4.973,504.109
4.097675716545356,1.4916850089568545,5.969362256326314,1.4995,4.973,510.516
4.098857172602291,1.4922464141323792,6.010801148413172,1.4995,4.986,516.828
4.0996880593630864,1.4928118100334058,6.042102100639416,1.4995,4.986,523.203
4.100919743506621,1.492030341620052,6.04524568706571,1.4995,4.986,529.594
4.101951892766344,1.4920472197658932,6.06187713314377,1.4995,4.986,535.891
4.102987364747756,1.4922838978293829,6.101857530745416,1.4995,4.986,542.203
4.103883604637974,1.492146093529524,6.137254122026662,1.4995,4.986,548.516
4.104840308510167,1.490648067866631,6.163789595421809,1.4995,4.986,554.891
4.105670620661008,1.4934636001016677,6.1991112245299975,1.4995,4.986,561.266
4.106581534868608,1.4922211814883826,6.206383381174556,1.4995,4.986,567.609
4.10753093195291,1.4919703547248644,6.209024019338901,1.4995,4.986,573.922
4.108296964886876,1.4901611840311926,6.230997054188293,1.4995,4.986,580.297
4.109314535480585,1.4924096170585628,6.266802065206869,1.4995,4.986,586.688
4.110238951324966,1.4926409424374583,6.290070459158095,1.4995,4.986,593.0
4.111097393571152,1.4922307940852908,6.314012501913238,1.4995,4.986,599.313
4.1119032429610165,1.49160353373279,6.321441190687967,1.4995,4.986,605.688
4.11261292298787,1.4919833189447742,6.353952226778008,1.4995,4.986,612.047
4.113500491958921,1.4930612706568551,6.378453170490177,1.4995,4.986,618.375
4.113970510428334,1.4921129166624159,6.393795629126895,1.4995,4.986,624.75
4.114911620958395,1.4912969927668793,6.401647858242453,1.4995,4.986,631.125
4.1157492198484125,1.490678127876225,6.435955203873008,1.4995,4.998,637.469
4.11627293525911,1.491860305653593,6.467365923502496,1.4995,4.998,643.781
4.117120638643178,1.4924957639467293,6.498978928504234,1.4995,4.998,650.141
4.117804387696187,1.4903185288440153,6.532280944822635,1.4995,4.998,656.531
4.118512455449841,1.491096738041394,6.553421374284096,1.4995,4.998,662.844
4.1192106215000495,1.4899177094453895,6.5611459223889845,1.4995,4.998,669.172
4.119574503897195,1.4909885449326805,6.591515626514674,1.4995,4.998,675.516
4.120358004508361,1.491474504456107,6.5972279303997485,1.4995,4.998,681.891
4.121079822351336,1.4923882937031834,6.612373707630469,1.4995,4.998,688.219
4.121639627507359,1.492132321571765,6.643102961581834,1.4995,4.998,694.531
4.122604165655787,1.4919553623544406,6.664462928290237,1.4995,4.998,700.906
4.1230615918958655,1.4912498714521927,6.694657538691245,1.4995,4.998,707.281
4.123664335360782,1.4914701507298356,6.721052676702063,1.4995,4.998,713.609
4.124562648752162,1.4911545038943648,6.745448605186124,1.4995,4.998,719.938
4.124835533671112,1.4922411026880433,6.7668478432592085,1.4995,4.998,726.313
4.125570599898054,1.4918152536413958,6.781616740546488,1.4995,4.998,732.703
4.126266394457706,1.4922695793094902,6.812978270883232,1.4995,4.998,739.016
4.12681530311579,1.4915085600819507,6.838164215339913,1.4995,4.998,745.391
4.127606675946879,1.4902804811263708,6.859242287375304,1.4995,4.998,751.75
4.127993915675777,1.4907054561456983,6.881135109010714,1.4984,4.998,758.094
4.128359618225159,1.4888592528434659,6.8916181178748515,1.4978,4.998,764.438
4.12874847614843,1.4890925283589602,6.901134861765594,1.4967,4.998,770.75
4.1293110874631545,1.4882723986836015,6.93394616448234,1.4957,4.998,777.156
4.129735765154827,1.4872117019696909,6.959924650522981,1.4946,4.998,783.547
4.130291876530324,1.4866603331132018,6.998582337993618,1.494,4.998,789.859
4.130613398164351,1.4851124593952034,7.026466640704516,1.4935,4.998,796.219
4.131126340913406,1.4840924771361488,7.03886109524487,1.4929,4.998,802.609
4.131547775175745,1.4846699229344322,7.0536624051527825,1.4924,4.998,808.922
4.131895304608997,1.4836730473133766,7.081253495100664,1.4918,4.998,815.234
4.132391631042255,1.4834916656414188,7.089533135011871,1.4913,4.998,821.609
4.133004818942096,1.4833307676208023,7.1039690028244165,1.4907,4.998,828.0
4.133330470856492,1.4836045366010167,7.128549912106798,1.4902,4.998,834.313
4.133611221524613,1.481139683707556,7.156760524183887,1.4897,4.998,840.625
4.134221760057551,1.480986623132934,7.185144469242282,1.4891,4.998,847.0
4.134637995780324,1.4794585220700551,7.212910422129815,1.4886,4.998,853.406
4.135109010335031,1.4797867532689362,7.240870914193882,1.488,4.998,859.719
4.135615690073381,1.4803478372666683,7.263699512118757,1.4875,5.011,866.031
4.135871445365151,1.478666230783248,7.273561443586958,1.4864,4.998,872.422
4.136495240658563,1.4774075543057672,7.2996811707061395,1.4858,4.998,878.813
4.13687182748876,1.4784642285902192,7.3195472367550245,1.4853,4.998,885.125
4.1372923109179975,1.4776453018048845,7.343053046558644,1.4853,4.998,891.438
4.137751448830292,1.4753327367981774,7.373992221136428,1.4848,4.998,897.844
4.138297230107135,1.4760148259476515,7.403968965139578,1.4842,4.998,904.234
4.138613075564355,1.4764324067329408,7.39319248129013,1.4842,4.998,910.547
4.13895628399319,1.478228550247625,7.402336242819729,1.4831,4.998,916.922
4.139891212782009,1.4767718644743222,7.452358645550091,1.4831,4.998,923.313
4.140050172471612,1.4755636294086911,7.488269354018839,1.4826,4.998,929.625
4.140592511805632,1.4733303521841639,7.478826508960994,1.482,4.998,935.969
4.141064902289267,1.474595768926286,7.518111621546909,1.4809,4.998,942.344
4.141228536829687,1.471594836896943,7.531112882726884,1.4804,4.998,948.734
4.142019404412915,1.4725176850320014,7.536597471265658,1.4793,4.998,955.047
4.142406365000665,1.4710406708716792,7.549421208790163,1.4793,4.998,961.422
4.142707689963459,1.4688620062027544,7.562106760082781,1.4782,4.998,967.797
4.142990177532274,1.470109219688124,7.580705545221506,1.4777,4.998,974.109
4.143496536375503,1.4692186014812953,7.599536920388147,1.4766,4.998,980.453
4.143967593143697,1.4691183070018643,7.617553925213408,1.476,4.998,986.828
4.14433219495336,1.4671281474570246,7.654790822963309,1.4749,4.998,993.219
4.144877926810493,1.4659064871824894,7.648640432600007,1.4744,4.998,999.531
4.145256905124344,1.4656128423263204,7.637014661570583,1.4738,4.998,1005.844
4.145648693505494,1.4647701247704397,7.696942040588039,1.4733,4.998,1012.156
4.146142027713961,1.4649987584751507,7.717329589886073,1.4722,4.998,1018.531
4.146604531186005,1.4629917310330387,7.7511524023201375,1.4711,4.998,1024.922
4.146931808731575,1.4636169335398221,7.7575287371601505,1.4706,4.998,1031.266
4.147413818836387,1.4622424661315045,7.765998469514469,1.47,4.998,1037.625
4.147921806441872,1.4612692121235311,7.783961963172429,1.4695,4.998,1044.016
4.148282092427147,1.4626383068512723,7.789710466158625,1.4684,4.998,1050.313
4.148627120004811,1.4606621988386739,7.802488305248025,1.4679,4.998,1056.625
4.14914471659792,1.4600863866477787,7.831671198563104,1.4668,4.998,1062.953
4.14950856646058,1.4581199034143002,7.836249885858425,1.4668,4.998,1069.344
4.149955742114627,1.4574765709018769,7.856784412421299,1.4662,4.998,1075.734
4.150549944305163,1.4558904801138521,7.855400702619219,1.4651,4.998,1082.047
4.150684537309436,1.4546909813431557,7.885082351946206,1.4646,4.998,1088.422
4.151274016228179,1.4548575449035765,7.888701326576692,1.464,4.998,1094.797
4.151682925939038,1.4567779986575005,7.896688444860903,1.4635,4.998,1101.109
4.152022667860556,1.4514070073729242,7.9168156141565245,1.4624,4.998,1107.422
4.152652262434683,1.4548878344609144,7.940142165645603,1.4619,4.998,1113.797
4.153016234645374,1.4511432186798956,7.967908917060615,1.4608,4.998,1120.141
