Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.153648690235289,1.451305954710061,7.977412819894267,1.4602,4.998,1126.516
4.153845605135734,1.453529748640595,7.987442907401731,1.4597,4.998,1132.891
4.15443517407508,1.4501569205081253,8.014803217616059,1.4591,4.998,1139.266
4.154818954639239,1.4486826619787985,8.042927252881556,1.4586,4.998,1145.672
4.155482396632968,1.4514607382894495,8.05806118967974,1.4575,4.998,1152.047
4.155866390981888,1.4493011333817063,8.083008051442953,1.457,4.998,1158.406
4.156354127503854,1.4489962785137676,8.095053939386377,1.4564,4.998,1164.797
4.15659511073755,1.447377759877263,8.074186800774832,1.4559,4.998,1171.156
4.157123764527388,1.448291406063076,8.127122825455137,1.4553,4.998,1177.469
4.157587950612326,1.4443281511964035,8.147627591335871,1.4542,4.998,1183.844
4.158097435787496,1.4463003337623035,8.16921585776173,1.4542,4.998,1190.172
4.158689269091781,1.4448171746381802,8.1762010473114,1.4526,4.998,1196.5
4.158933741542699,1.4440358688665016,8.196125385088322,1.452,4.998,1202.875
4.159431267046537,1.4427072877987348,8.226644769123995,1.4515,4.998,1209.266
4.1598904215393375,1.4431213280672572,8.22405822556794,1.451,4.998,1215.641
4.16026727255797,1.4415547003512887,8.211507261186584,1.4504,4.998,1222.063
4.160658162365907,1.4427872990572042,8.24452611120698,1.4493,4.998,1228.438
4.161304099650657,1.439739239413205,8.253704684806253,1.4482,4.998,1234.813
4.161653297871958,1.4403795419696312,8.281370991295887,1.4477,4.998,1241.219
4.162251870082243,1.4415979475055005,8.301103022105638,1.4477,4.998,1247.594
4.162748423735878,1.4385192630997528,8.30809425891732,1.4461,4.998,1253.969
4.163022948242854,1.436544168606626,8.330638390240308,1.445,4.998,1260.344
4.163451922388149,1.4370179957157112,8.337117638589966,1.445,4.998,1266.703
4.163913921023298,1.4357478766171168,8.336598893905084,1.4439,4.998,1273.109
4.16436435075085,1.4365437263044896,8.359191713291827,1.4433,4.998,1279.516
4.164933321589667,1.4339186974002722,8.390396219158276,1.4422,4.998,1285.891
4.165246068550268,1.4343985763059914,8.403743316017287,1.4417,4.998,1292.25
4.1657289091419205,1.4336070435109833,8.40979276505636,1.4401,4.998,1298.984
4.166100861124039,1.431687895010723,8.414971568468195,1.4401,4.998,1305.453
4.166511910480599,1.43168608986667,8.440895171335107,1.4384,4.998,1311.922
4.167074548747126,1.4312044910847375,8.452194585630007,1.4379,4.998,1318.406
4.167560687511729,1.429507110037859,8.44865761977166,1.4373,4.998,1324.828
4.167972448957015,1.430621772067491,8.476161621548165,1.4368,4.998,1331.234
4.168650549746898,1.4295965464229046,8.514614566187648,1.4362,4.998,1337.656
4.168820397598079,1.4276151232684882,8.521178021285294,1.4351,4.998,1344.094
4.169303771170261,1.4270060501576773,8.544577243239022,1.4346,5.011,1350.531
4.169829872544428,1.4286017252418393,8.528610071435919,1.4341,4.998,1356.953
4.170155018699938,1.4261965985550709,8.544131092574565,1.433,4.998,1363.391
4.170639380191085,1.4242634443785414,8.565120576391028,1.4324,4.998,1369.813
4.171207685613082,1.424391836249298,8.584490501714011,1.4313,4.998,1376.219
4.171658770046184,1.4230677576622879,8.606150371133529,1.4308,4.998,1382.641
4.172064352102187,1.42247702129376,8.61755560774262,1.4297,4.998,1389.063
4.172510036824177,1.4229070356418332,8.625884009772603,1.4292,4.998,1395.5
4.1730504067766105,1.4219110825611878,8.626216652568598,1.4286,4.998,1401.922
4.173497828003562,1.4193866948864626,8.644437595532272,1.4275,4.998,1408.344
4.173792901151182,1.4194753888429033,8.670229831733874,1.427,4.998,1414.766
4.174275543305655,1.4199405225938497,8.67233812814894,1.4264,4.998,1421.172
4.174649137655978,1.418635049550335,8.659132632829579,1.4253,4.998,1427.625
4.175323743358694,1.416956736792557,8.679271713498313,1.4242,4.998,1434.5
4.175623492659192,1.415637902101087,8.674075604418423,1.4237,4.998,1441.078
4.176195716855805,1.4163934319004428,8.623477788715332,1.4221,4.998,1447.656
4.176603780516659,1.4153283802743877,8.53973147769925,1.4221,4.998,1454.313
4.177171325251037,1.4127659048684136,8.432835186257037,1.421,4.998,1460.906
4.17778092416487,1.4124454111311893,8.297473439408403,1.4199,4.998,1467.484
4.178317554758417,1.4111773320831675,8.244038829650124,1.4188,4.998,1474.125
4.179125474134821,1.4133822698577776,8.149814619893984,1.4183,4.998,1480.703
4.179544201441095,1.409315128863161,8.074684412246794,1.4166,4.998,1487.313
4.180295309873034,1.4086562151365776,8.026259640887602,1.4155,4.998,1493.953
4.181079505691726,1.40605229774079,7.935830701899727,1.4144,4.998,1500.531
4.181786445323976,1.4061492788620822,7.884523852288862,1.4128,4.998,1507.188
4.182641876933215,1.4030805997584308,7.788488807831486,1.4123,4.998,1513.781
4.183298146086766,1.4007598186046877,7.79345263631097,1.4106,4.998,1520.391
4.183901647555524,1.4011245276003512,7.718176528925036,1.4095,4.998,1527.016
4.18508238164337,1.4013213546089376,7.675102121790517,1.4079,4.998,1533.625
4.185891748418158,1.3984608643357215,7.616528378278959,1.4073,4.998,1540.25
4.186467851565301,1.3968398299855587,7.530477606759812,1.4052,4.998,1546.875
4.187489393269877,1.3974312781029194,7.4636599211686585,1.4035,4.998,1553.453
4.188087505605384,1.3946403594081551,7.431873283478259,1.4024,4.998,1560.125
4.189166152356559,1.3936153945592142,7.357085604184419,1.4008,4.998,1566.703
4.189905170478667,1.3937785240041318,7.325678730491032,1.3992,4.998,1573.297
4.190732786583975,1.3909808581146015,7.284711206820575,1.3981,4.998,1579.969
4.191764157741632,1.3878274862791968,7.276482354005143,1.3964,4.998,1586.531
4.1925132787475325,1.387085350707709,7.22573059354881,1.3954,4.998,1593.141
4.193306530341666,1.3873086787653317,7.228982089629589,1.3932,4.998,1599.766
4.19424217495703,1.3859180309315846,7.162906937688803,1.3915,4.998,1606.359
4.195117435266116,1.3830393813949395,7.085803841630775,1.3905,4.998,1612.969
4.195848840545138,1.381411348116628,7.062372077356906,1.3888,4.998,1619.625
4.196742774862688,1.380891709113831,7.108652134104414,1.3872,4.998,1626.203
4.197602598085352,1.3798642379447867,7.194175554779447,1.3861,4.998,1632.797
4.198274591825649,1.3778402731915744,7.289452901857582,1.385,4.998,1639.359
4.199069726607874,1.3758638181396163,7.345829114371978,1.3834,4.998,1645.938
4.199560714786877,1.3766112453858703,7.384464875653947,1.3823,4.998,1652.531
4.200264608182292,1.3736651938334572,7.417131391389378,1.3812,4.998,1659.109
4.201239673706576,1.3725397922719813,7.441797292339097,1.3801,4.998,1666.109
4.201830908182564,1.3716484368457857,7.470211054430406,1.379,4.998,1672.875
4.20240713092362,1.3720349037852555,7.507204467439528,1.3779,4.998,1679.609
4.202944915957305,1.3708002182923131,7.506898544340824,1.3768,4.998,1686.344
4.203541738833848,1.367846310118948,7.53556504395404,1.3757,4.998,1693.078
4.204302738216725,1.3674951177861734,7.551867636213654,1.3741,4.998,1699.813
4.204667226639216,1.3660069424533852,7.575212758222158,1.3741,4.998,1706.578
4.205191564315633,1.3637046121988483,7.597083968751164,1.3725,4.998,1713.328
4.205788373661042,1.3631389170354735,7.60318145542515,1.3714,4.998,1720.063
4.206282860767122,1.3628274293227447,7.609115997044473,1.3708,4.998,1726.781
4.207057755009129,1.360426235996065,7.637383887139911,1.3692,4.998,1733.531
4.205082354637212,1.3444495595753858,7.679541416304281,1.3512,4.986,1740.297
4.205276803597701,1.3452746760003462,7.680570097406852,1.3507,4.986,1747.016
4.205606090959305,1.34198823216415,7.678792379657267,1.3496,4.986,1753.75
4.206008660979883,1.343338870913169,7.672682444222249,1.3485,4.986,1760.484
4.2062355865083205,1.342913092161363,7.703737012744488,1.3479,4.986,1767.234
4.206718242493471,1.3402981873529278,7.727201441839888,1.3474,4.986,1774.0
4.204816834617314,1.3244463468589112,7.747481210069994,1.3289,4.973,1780.734
4.204855315833169,1.3225707755764715,7.736827991534503,1.3283,4.973,1787.453
4.205214905003981,1.3205038702778253,7.746606565687561,1.3283,4.973,1794.188
4.205214473964517,1.319964905053779,7.755169409663079,1.3272,4.973,1800.922
4.205696577569095,1.3186675142430204,7.76204624127032,1.3267,4.973,1807.672
4.20617590086629,1.3206692128184707,7.763713838944228,1.3261,4.973,1814.406
4.206156060357446,1.3183259628933395,7.786199992359918,1.3256,4.973,1821.141
4.20676514743774,1.3171911531454603,7.799925611115965,1.3245,4.973,1827.875
4.204687285431102,1.300925783759483,7.821670436632247,1.3065,4.96,1834.563
4.204864660271599,1.299926333235044,7.833985549917149,1.306,4.96,1841.266
4.204902813183512,1.2987587520693098,7.856526728842283,1.3054,4.96,1847.953
4.2051901509626575,1.297843529991249,7.868031956587641,1.3043,4.96,1854.656
4.205529430499202,1.2969058730631402,7.87383475986882,1.3032,4.96,1861.359
4.205623028066238,1.2972614334453254,7.861391198642696,1.3032,4.96,1868.125
4.206189803251689,1.294965239489797,7.902422662196226,1.3021,4.96,1874.891
4.206492059436465,1.2957180562337816,7.919387969713205,1.3021,4.96,1881.641
4.206741360165451,1.2945623661552448,7.9326445995409465,1.3016,4.96,1888.375
4.204842559760051,1.2751188087056782,7.944299781463549,1.2831,4.96,1895.078
4.205034373230228,1.2758059430391262,7.94250848087169,1.2831,4.948,1901.766
4.205080181457519,1.2762634797337744,7.9676476290296705,1.282,4.948,1908.531
4.205405302928301,1.276855033645254,7.995074189878059,1.282,4.948,1915.297
4.205721342761013,1.2743827230796818,8.011934908738926,1.2814,4.948,1922.0
4.20601702913401,1.2733876138060551,8.001809143248877,1.2809,4.948,1928.672
4.206336781997893,1.2732883618384083,8.027565758810427,1.2803,4.948,1935.359
4.206658350369733,1.272569956529909,8.032566074691578,1.2798,4.948,1942.109
4.207083455119816,1.2712176582594101,8.041675672757192,1.2793,4.948,1948.844
4.207284276900671,1.2712894449960088,8.04508496839211,1.2787,4.948,1955.578
4.20786983139126,1.2711581951352156,8.06295938066194,1.2782,4.948,1962.328
4.205663600485277,1.2529278149520346,8.06783929158556,1.258,4.935,1969.063
4.20585152772951,1.2512789654842655,8.078259296317498,1.2585,4.935,1975.813
4.206102540729323,1.2502562124292567,8.083294128096597,1.258,4.935,1982.594
4.206345410928988,1.2516100137748314,8.112012405748343,1.2575,4.935,1989.328
4.20659991379634,1.2494910904917005,8.118068924700934,1.2564,4.935,1996.094
4.2067938733311845,1.2501042464222183,8.125134904320953,1.2558,4.935,2002.766
4.207234018500616,1.2489107030696767,8.15588545641558,1.2553,4.935,2009.469
4.207730733979818,1.249040544591774,8.158216118925147,1.2547,4.935,2016.25
4.205725328035883,1.2292040212833035,8.175877351143235,1.2362,4.922,2022.984
4.205636907909408,1.227929329551033,8.184896244056292,1.2351,4.922,2029.734
4.205696487232921,1.2274481769215033,8.190916146294045,1.2346,4.922,2036.438
4.2061529585476825,1.2288669599320174,8.19315455005773,1.234,4.922,2043.203
4.206299719798009,1.2283919209907734,8.2177368683292,1.234,4.922,2049.891
4.206589902824825,1.2259163563729505,8.223656674068177,1.2329,4.922,2056.656
4.204788162100029,1.2079415270005676,8.224981932204292,1.2149,4.91,2063.328
4.2048393258443655,1.208881263812577,8.23664192933704,1.2144,4.91,2070.078
4.204983476966863,1.2082206393067112,8.265413684465742,1.2138,4.91,2076.813
4.205314694480803,1.2074590470317432,8.273096182251669,1.2133,4.91,2083.547
4.205331194833581,1.205013859340761,8.26954224760562,1.2128,4.91,2090.359
4.2060215045096045,1.2050737733337535,8.274290963964445,1.2128,4.91,2097.031
4.205898826437269,1.2051710914708595,8.290366632752294,1.2122,4.91,2103.781
4.206438557653505,1.2048171733068083,8.29222591226935,1.2111,4.91,2110.578
4.206858376630098,1.2029331331446618,8.31766892398143,1.2106,4.91,2117.344
4.207083463033557,1.2027119098444041,8.337904681140241,1.21,4.91,2124.047
4.207479377247486,1.200586365179193,8.30929454606827,1.2089,4.91,2130.844
4.207896606484026,1.2008129762227584,8.313596934632416,1.2079,4.91,2137.75
4.205930081084122,1.1837473959376448,8.328151824114448,1.1893,4.897,2144.516
4.206198749752288,1.181374728685037,8.337567138332828,1.1888,4.897,2151.25
4.206454874521406,1.1815577679534242,8.336113493751133,1.1882,4.897,2158.078
4.206691129876045,1.180880809503808,8.348938184727658,1.1871,4.897,2164.828
4.206904652345374,1.1822784968508724,8.348269955802794,1.1866,4.897,2171.563
4.2074288528194135,1.1794902125493747,8.370750227113964,1.1855,4.897,2178.281
4.207753130249845,1.1794344802009433,8.374428641207174,1.185,4.897,2185.0
4.205558041180009,1.159546514873851,8.38591621056704,1.1648,4.884,2191.719
4.205765904814009,1.1579694098317834,8.412211324849858,1.1648,4.884,2198.422
4.205913418083812,1.1585522611005041,8.406959605730519,1.1637,4.884,2205.141
4.20625868378541,1.1576521031747797,8.409901949069333,1.1632,4.884,2211.984
4.206431650041385,1.1573480072374027,8.414993301419074,1.1626,4.884,2218.719
4.206778024373195,1.1569390671163093,8.437202578881715,1.1621,4.884,2225.516
4.207050689323084,1.1550790991000437,8.446948692418516,1.1615,4.884,2232.297
4.207321460864189,1.1544826990570245,8.442407604348746,1.1615,4.884,2239.063
4.207766673633151,1.1551318226105205,8.448308864847457,1.1604,4.884,2245.781
4.206124299722696,1.1357121147206544,8.472434624118355,1.1414,4.872,2252.484
4.206148851769907,1.1344897115098085,8.473354496304554,1.1419,4.872,2259.172
4.206294228945402,1.1334914106269802,8.497944269665295,1.1414,4.872,2265.875
4.206588135744723,1.134422807099827,8.525163725150561,1.1403,4.872,2272.563
4.206950089109875,1.135730489128792,8.52358682710285,1.1397,4.872,2279.297
4.207329700936943,1.1328655504232306,8.502812093179674,1.1392,4.872,2285.984
4.207662554868112,1.132094895398771,8.50562592641125,1.1386,4.872,2292.719
4.20808514777666,1.1332385255631707,8.521956372452266,1.1381,4.872,2299.5
4.208565614387516,1.1314122770237545,8.522733445458856,1.1375,4.872,2306.25
4.206700293579629,1.1133733428041697,8.516698181749216,1.1185,4.859,2313.016
4.206817739192154,1.1127890946415095,8.522211435387652,1.1179,4.859,2319.844
4.207087764698118,1.110437333158737,8.54040110612342,1.1168,4.859,2326.563
4.207441659607853,1.1116449092953435,8.534629690660072,1.1168,4.859,2333.344
4.20783852346958,1.1102040194102858,8.55253040205522,1.1163,4.859,2340.078
4.205958384804951,1.091094784727306,8.56798096644182,1.0977,4.846,2346.891
4.206037324521948,1.0916035208872295,8.578783594880894,1.0972,4.846,2353.594
4.206226408263723,1.0893543736701592,8.57631569412712,1.0967,4.846,2360.328
4.206466685243212,1.0902833232469191,8.586294847140374,1.0956,4.846,2367.016
4.206968219035716,1.0905428259002063,8.599713890662462,1.0956,4.846,2373.766
4.207287512130173,1.0891773787328696,8.60404802887056,1.095,4.846,2380.5
4.207779301409834,1.0889529368403124,8.62626513313822,1.0939,4.846,2387.297
4.205707966802421,1.068606855964397,8.611566980097582,1.0743,4.834,2393.984
4.205786545584057,1.068327769350479,8.610718980871901,1.0743,4.834,2400.688
4.206013433023289,1.0680870402370934,8.66338908537838,1.0732,4.834,2407.484
4.206349106949327,1.0663037865372933,8.651557501269401,1.0727,4.834,2414.281
4.2065081445964765,1.0675005565703972,8.648784302019063,1.0721,4.834,2420.984
4.20696068698281,1.0672057783543512,8.697485182203577,1.0716,4.834,2427.766
4.207289878214714,1.065957054972924,8.681143110101965,1.071,4.834,2434.5
4.20776108734144,1.0662413465912646,8.677647553239629,1.0705,4.834,2441.25
4.208101674644557,1.0633787028164385,8.686047992529753,1.0699,4.834,2447.984
4.208681271418157,1.0643202840278119,8.689871927810739,1.0689,4.834,2454.719
4.20675984800392,1.0458033438430772,8.684865949324106,1.0498,4.821,2461.469
4.207094470516643,1.0447355868729762,8.706716123817362,1.0498,4.821,2468.203
4.207316429302644,1.0440585789355543,8.70084529788721,1.0492,4.821,2474.953
4.207448816920449,1.043020322032018,8.701356657148668,1.0481,4.821,2481.688
4.208089094476689,1.0424936519613068,8.703201614485687,1.0476,4.821,2488.453
4.208309051004867,1.0417586422314047,8.69014357235678,1.0471,4.821,2495.203
4.208677651130018,1.0417050747058574,8.718710295528345,1.0454,4.821,2501.938
4.207006895185612,1.0207863937300186,8.721699113395164,1.0274,4.808,2508.672
4.207009098282409,1.022583108139324,8.73452493572926,1.0269,4.808,2515.406
4.207321640071291,1.0210391288515508,8.746807017303516,1.0258,4.808,2522.094
4.207599405002724,1.019542449259415,8.760725204183341,1.0252,4.808,2528.781
4.207912939260647,1.0213341500888304,8.757866439636938,1.0252,4.808,2535.469
4.2083848949486,1.0185392218518392,8.782120245019591,1.0242,4.808,2542.172
4.208905654442245,1.019041842316638,8.755064393674461,1.0236,4.808,2548.875
4.207025804983152,0.999632683648874,8.762656586295634,1.0045,4.796,2555.594
4.207177946980204,0.9989530863516707,8.76219222873624,1.004,4.796,2562.422
4.207451090873677,0.9967552471940452,8.770212927398306,1.0034,4.796,2569.156
4.207775719868799,0.9978681691691923,8.781634415879166,1.0024,4.796,2575.922
4.208039917831436,0.9975579843843069,8.792951157818383,1.0018,4.796,2582.625
4.208495842895298,0.9957447134374776,8.792164516380875,1.0013,4.796,2589.297
4.20893030098144,0.9939406022771985,8.793624097800858,1.0007,4.796,2596.063
4.209340978989035,0.9959483225184845,8.790461447182393,0.9996,4.796,2602.875
4.209819538352483,0.9937503880223677,8.783854870484554,0.9985,4.796,2609.625
4.207633403385315,0.9734013417207474,8.748472349718133,0.9789,4.783,2616.313
4.208066766721406,0.9722721686310095,8.71748282615002,0.9784,4.783,2623.016
4.208461372964575,0.9738127513616913,8.59882257621674,0.9773,4.783,2629.719
4.208629607444326,0.9706977506799609,8.511493269116782,0.9767,4.783,2636.422
4.206911528497695,0.9536251421202008,8.406293242576245,0.9577,4.77,2643.141
4.207099558486021,0.9531538398588815,8.20930278222769,0.9571,4.77,2649.906
4.207612329002345,0.9517882520822303,8.091587027806101,0.9566,4.77,2656.656
4.208112646315616,0.9486757906694886,8.093555594169871,0.9555,4.77,2663.391
4.208509456612557,0.9510940218931224,8.034504383558081,0.9549,4.77,2670.094
4.2088658708374735,0.9479246257241617,7.939029192019913,0.9538,4.77,2676.781
4.207482912962334,0.9296188290111425,7.881462126139279,0.9353,4.757,2683.5
4.20782313206099,0.929894041520463,7.800319651309234,0.9348,4.757,2690.203
4.208281913772706,0.9292982181414093,7.722199073666716,0.9337,4.757,2696.906
4.208690535151087,0.9272372221806182,7.6506925181568874,0.9331,4.757,2703.609
4.207028687026009,0.9089276297326622,7.548695930806421,0.9135,4.745,2710.313
4.207343793863917,0.9078583634946467,7.448608520276965,0.9124,4.745,2717.031
4.208016918561416,0.909948374413994,7.432280842250988,0.9119,4.745,2723.719
4.208489634606887,0.9064792467472438,7.390959765839584,0.9102,4.745,2730.453
4.209022769043391,0.9059257113703102,7.369255043171376,0.9102,4.745,2737.219
4.209865117784342,0.9043454753166293,7.291596243468588,0.9091,4.745,2743.953
4.208046370968543,0.8829110058524875,7.235303576142797,0.889,4.732,2750.672
4.208450736098302,0.8827565437139956,7.213501797507502,0.8879,4.732,2757.406
4.208952198749442,0.8819494245199646,7.097619632961081,0.8868,4.732,2764.141
4.209535598197316,0.880147911697823,7.055191989319718,0.8863,4.732,2770.891
4.21014391970806,0.8804851800669289,6.964349034778224,0.8852,4.732,2777.609
4.208472190762712,0.8620435407530859,6.953369593788305,0.8661,4.719,2784.375
4.209080777995191,0.8601874456400438,6.853984941808096,0.8655,4.719,2791.125
4.207124054748284,0.8416528274956213,6.773454967442188,0.8459,4.707,2797.859
4.207405910605662,0.8396227965777738,6.714374060170097,0.8448,4.707,2804.578
4.20789143710552,0.8389965658666882,6.704453991406101,0.8437,4.707,2811.313
4.208437346992244,0.8381526864968738,6.688474959003167,0.8432,4.707,2818.047
4.2090484958619845,0.8349247445746627,6.760438837988312,0.8421,4.707,2824.813
4.209585347463432,0.8386036403284215,6.824229152588199,0.8416,4.707,2831.531
4.20781981223536,0.8181872297365133,6.860319980258425,0.8225,4.694,2838.266
4.207979946308647,0.8166229787317196,6.889688565618853,0.8219,4.694,2845.0
4.208610228830475,0.81471993197402,6.925905426041553,0.8208,4.694,2851.719
4.208929609337723,0.813922862943208,6.938993122516105,0.8203,4.694,2858.406
4.209624609526641,0.8138559862282788,6.97120100589634,0.8192,4.694,2865.078
4.207592650921215,0.7965761196905574,6.9989831014871555,0.7996,4.681,2871.766
4.207551749138114,0.7947448385328617,7.030084186156106,0.799,4.681,2878.5
4.207898577494694,0.7940788350473795,7.042390565751095,0.798,4.681,2885.266
4.20832574035178,0.7922709904191408,7.066687389619398,0.7974,4.681,2892.0
4.208662105017544,0.7908140593374231,7.043584407269146,0.7963,4.681,2898.734
4.209169270492631,0.7917433069172695,7.048995619049263,0.7958,4.681,2905.469
4.209685955331048,0.7924840617370094,7.055296814317111,0.7958,4.681,2912.203
4.207747720693968,0.7728387925129188,7.075344548044722,0.7767,4.669,2918.984
4.207921131566562,0.7723399191831837,7.080962795480097,0.7761,4.669,2925.641
4.208228488835358,0.7722816414584159,7.089270389650748,0.7751,4.669,2932.344
4.208520425865853,0.7699157501801434,7.075094486764293,0.7745,4.669,2939.047
4.208919651825846,0.7708932127966078,7.072150977508205,0.774,4.669,2945.75
4.209437210989202,0.7707036940921083,7.060075016659812,0.7734,4.669,2952.453
4.209880754805286,0.7683507485918686,7.054779675948788,0.7723,4.669,2959.141
4.210187995298743,0.7670096969926263,7.064491936569414,0.7723,4.669,2965.875
4.210541318519113,0.766831687391343,7.0614129628821125,0.7712,4.669,2972.656
4.211162515059272,0.7662465141788645,7.05975408747618,0.7707,4.669,2979.359
4.2092553901148975,0.7484447061644934,7.084399518788057,0.7522,4.656,2986.063
4.209679482110671,0.7475151914370141,7.1012630224345035,0.7516,4.656,2992.781
4.207525014255173,0.729160218303036,7.099759661610254,0.7331,4.643,2999.469
4.207439162164032,0.7293246628694069,7.085233856836297,0.7325,4.643,3006.172
4.207577617268974,0.7271814163743634,7.095943780467305,0.7315,4.643,3012.875
4.207928323761465,0.7265646399319534,7.072055981742619,0.7315,4.643,3019.578
4.208271062596024,0.7278821415387804,7.081296208591431,0.7309,4.643,3026.297
4.208538865082551,0.7265819388064142,7.100196847839802,0.7304,4.643,3032.969
4.208998346224055,0.725882732496721,7.104495620715936,0.7298,4.643,3039.719
4.2091867826500415,0.7258287324537834,7.108631737335507,0.7293,4.643,3046.422
4.20962084419036,0.7239659729736679,7.107705796478035,0.7287,4.643,3053.109
4.207572495552587,0.7033210979450777,7.120421776162954,0.7096,4.631,3059.828
4.207605373512838,0.7067671750083934,7.10112984876758,0.7091,4.631,3066.563
4.207799650444011,0.7065627485057533,7.107857401461572,0.7086,4.631,3073.266
4.208229241576782,0.7052688464632644,7.116503244878444,0.708,4.631,3079.969
4.208523691598207,0.7049165373089634,7.111706546116817,0.7075,4.631,3086.688
4.208760558143028,0.704346505303578,7.099041993557277,0.7069,4.631,3093.391
4.208970037358384,0.7027382697879551,7.105054920563372,0.7064,4.631,3100.094
4.209437758882341,0.7025937357837821,7.126521302027365,0.7058,4.631,3106.781
4.20983672844728,0.7011745925226877,7.137111700688282,0.7053,4.631,3113.484
4.210278587144593,0.700596457521033,7.141292314750091,0.7047,4.631,3120.203
4.210544647352465,0.7002414671913438,7.129579292680259,0.7042,4.631,3126.906
4.2110520288289495,0.7000575425753993,7.145048094886626,0.7037,4.631,3133.609
4.20906256365656,0.6812513415260215,7.1462911399908275,0.6846,4.618,3140.297
4.209167561825206,0.6827529158903904,7.153370157306317,0.6846,4.618,3147.0
4.2093362429655246,0.6804442392236141,7.145129769050585,0.684,4.618,3153.75
4.209711663789276,0.680185602900605,7.154309858931077,0.6835,4.618,3160.453
4.209941956807112,0.6787235731408517,7.156450421358297,0.6829,4.618,3167.141
4.210345234924492,0.6784476681686933,7.172179415976153,0.6829,4.618,3173.844
4.210756878732976,0.6773221738880006,7.164020647787074,0.6818,4.618,3180.531
4.208575952051734,0.6598836478809289,7.162181778253485,0.6639,4.605,3187.25
4.208690026631589,0.6606928041418246,7.160942065545037,0.6633,4.605,3193.953
4.209088352283191,0.6609910619616248,7.1738799442624055,0.6633,4.605,3200.641
4.209094107677033,0.6578662722488561,7.18371928769324,0.6628,4.605,3207.344
4.209431962210701,0.6573990793620401,7.173351784092455,0.6622,4.605,3214.047
4.209850942333711,0.6582319590475575,7.187667265034714,0.6617,4.605,3220.797
4.210000142907812,0.6581232099571203,7.195351340813525,0.6611,4.605,3227.5
4.210408217552331,0.6570469836451465,7.1801279275590035,0.6606,4.605,3234.188
4.210798856506774,0.6566600902288389,7.190745492335652,0.66,4.605,3240.891
4.20867262710202,0.6394753951181507,7.210077219844334,0.6415,4.593,3247.594
4.208638681103403,0.6388764449245079,7.2114512057226925,0.6415,4.593,3254.313
4.208953805926871,0.6374448740122999,7.218869329931251,0.641,4.593,3261.016
4.209104420366106,0.6378097981247027,7.234253541937728,0.641,4.593,3267.703
4.209395028044298,0.6350578997023376,7.222465704505624,0.6404,4.593,3274.406
4.209685125517817,0.6355393414235965,7.231577960727287,0.6399,4.593,3281.109
4.209958463765315,0.6352392951943261,7.236763363057198,0.6393,4.593,3287.844
4.21022027780956,0.6348929612378766,7.236655818949884,0.6388,4.593,3294.516
4.210556450582283,0.6340451007232336,7.221765231430934,0.6382,4.593,3301.25
4.210679497556942,0.6353614855919854,7.23514556326459,0.6377,4.593,3307.938
4.211039151176997,0.6339195134034816,7.242194264673003,0.6372,4.593,3314.641
4.21151537305352,0.63463415501017,7.224539476844508,0.6361,4.593,3321.328
4.211707731174771,0.6335553656088909,7.229987985171365,0.6355,4.593,3328.031
4.209876845640915,0.6155182166886466,7.23050193264257,0.6192,4.58,3334.781
